filename,path,person_id,lighting,background,angle,distance,blur_score,is_blurry,blur_label,glare_ratio,has_glare,glare_label,aspect_ratio,good_framing,framing_label,overall
P_UK_489153026_L2_B1_A2_D2.jpg,C:\kyc-document-quality\uk_password\UK\489153026\L2\B1\A2\P_UK_489153026_L2_B1_A2_D2.jpg,489153026,L2,B1,A2,D2,341.73,False,Sharp,0.0079,False,No Glare,1.189,False,Too Narrow / Portrait,FAIL
P_UK_489153026_L2_B1_A3_D1.jpg,C:\kyc-document-quality\uk_password\UK\489153026\L2\B1\A3\P_UK_489153026_L2_B1_A3_D1.jpg,489153026,L2,B1,A3,D1,328.9,False,Sharp,0.0118,False,No Glare,1.032,False,Too Narrow / Portrait,FAIL
P_UK_489153026_L2_B1_A3_D2.jpg,C:\kyc-document-quality\uk_password\UK\489153026\L2\B1\A3\P_UK_489153026_L2_B1_A3_D2.jpg,489153026,L2,B1,A3,D2,309.99,False,Sharp,0.0138,False,No Glare,2.067,False,Too Wide / Cropped,FAIL
P_UK_489153026_L2_B2_A1_D1.jpg,C:\kyc-document-quality\uk_password\UK\489153026\L2\B2\A1\P_UK_489153026_L2_B2_A1_D1.jpg,489153026,L2,B2,A1,D1,379.13,False,Sharp,0.0134,False,No Glare,4.043,False,Too Wide / Cropped,FAIL
P_UK_489153026_L2_B2_A1_D2.jpg,C:\kyc-document-quality\uk_password\UK\489153026\L2\B2\A1\P_UK_489153026_L2_B2_A1_D2.jpg,489153026,L2,B2,A1,D2,753.02,False,Sharp,0.026,False,No Glare,0.801,False,Too Narrow / Portrait,FAIL
P_UK_489153026_L2_B2_A2_D1.jpg,C:\kyc-document-quality\uk_password\UK\489153026\L2\B2\A2\P_UK_489153026_L2_B2_A2_D1.jpg,489153026,L2,B2,A2,D1,496.76,False,Sharp,0.0103,False,No Glare,1.0,False,Too Narrow / Portrait,FAIL
P_UK_489153026_L2_B2_A2_D2.jpg,C:\kyc-document-quality\uk_password\UK\489153026\L2\B2\A2\P_UK_489153026_L2_B2_A2_D2.jpg,489153026,L2,B2,A2,D2,533.9,False,Sharp,0.0256,False,No Glare,1.095,False,Too Narrow / Portrait,FAIL
P_UK_489153026_L2_B2_A3_D1.jpg,C:\kyc-document-quality\uk_password\UK\489153026\L2\B2\A3\P_UK_489153026_L2_B2_A3_D1.jpg,489153026,L2,B2,A3,D1,326.02,False,Sharp,0.0217,False,No Glare,2.156,False,Too Wide / Cropped,FAIL
P_UK_489153026_L2_B2_A3_D2.jpg,C:\kyc-document-quality\uk_password\UK\489153026\L2\B2\A3\P_UK_489153026_L2_B2_A3_D2.jpg,489153026,L2,B2,A3,D2,420.63,False,Sharp,0.0257,False,No Glare,1.299,False,Too Narrow / Portrait,FAIL
P_UK_489153026_L2_B3_A1_D1.jpg,C:\kyc-document-quality\uk_password\UK\489153026\L2\B3\A1\P_UK_489153026_L2_B3_A1_D1.jpg,489153026,L2,B3,A1,D1,310.43,False,Sharp,0.0232,False,No Glare,0.735,False,Too Narrow / Portrait,FAIL
P_UK_489153026_L2_B3_A1_D2.jpg,C:\kyc-document-quality\uk_password\UK\489153026\L2\B3\A1\P_UK_489153026_L2_B3_A1_D2.jpg,489153026,L2,B3,A1,D2,643.42,False,Sharp,0.0219,False,No Glare,2.065,False,Too Wide / Cropped,FAIL
P_UK_489153026_L2_B3_A2_D1.jpg,C:\kyc-document-quality\uk_password\UK\489153026\L2\B3\A2\P_UK_489153026_L2_B3_A2_D1.jpg,489153026,L2,B3,A2,D1,436.08,False,Sharp,0.0114,False,No Glare,1.007,False,Too Narrow / Portrait,FAIL
P_UK_489153026_L2_B3_A2_D2.jpg,C:\kyc-document-quality\uk_password\UK\489153026\L2\B3\A2\P_UK_489153026_L2_B3_A2_D2.jpg,489153026,L2,B3,A2,D2,447.04,False,Sharp,0.0247,False,No Glare,0.351,False,Too Narrow / Portrait,FAIL
P_UK_489153026_L2_B3_A3_D1.jpg,C:\kyc-document-quality\uk_password\UK\489153026\L2\B3\A3\P_UK_489153026_L2_B3_A3_D1.jpg,489153026,L2,B3,A3,D1,339.63,False,Sharp,0.0239,False,No Glare,1.086,False,Too Narrow / Portrait,FAIL
P_UK_489153026_L2_B3_A3_D2.jpg,C:\kyc-document-quality\uk_password\UK\489153026\L2\B3\A3\P_UK_489153026_L2_B3_A3_D2.jpg,489153026,L2,B3,A3,D2,412.2,False,Sharp,0.0367,False,No Glare,1.986,True,Good Framing,PASS
P_UK_489153026_L2_B4_A1_D1.jpg,C:\kyc-document-quality\uk_password\UK\489153026\L2\B4\A1\P_UK_489153026_L2_B4_A1_D1.jpg,489153026,L2,B4,A1,D1,379.23,False,Sharp,0.021,False,No Glare,0.963,False,Too Narrow / Portrait,FAIL
P_UK_489153026_L2_B4_A1_D2.jpg,C:\kyc-document-quality\uk_password\UK\489153026\L2\B4\A1\P_UK_489153026_L2_B4_A1_D2.jpg,489153026,L2,B4,A1,D2,558.61,False,Sharp,0.0031,False,No Glare,0.979,False,Too Narrow / Portrait,FAIL
P_UK_489153026_L2_B4_A2_D1.jpg,C:\kyc-document-quality\uk_password\UK\489153026\L2\B4\A2\P_UK_489153026_L2_B4_A2_D1.jpg,489153026,L2,B4,A2,D1,339.94,False,Sharp,0.0204,False,No Glare,12.541,False,Too Wide / Cropped,FAIL
P_UK_489153026_L2_B4_A2_D2.jpg,C:\kyc-document-quality\uk_password\UK\489153026\L2\B4\A2\P_UK_489153026_L2_B4_A2_D2.jpg,489153026,L2,B4,A2,D2,630.86,False,Sharp,0.014,False,No Glare,1.095,False,Too Narrow / Portrait,FAIL
P_UK_489153026_L2_B4_A3_D1.jpg,C:\kyc-document-quality\uk_password\UK\489153026\L2\B4\A3\P_UK_489153026_L2_B4_A3_D1.jpg,489153026,L2,B4,A3,D1,466.69,False,Sharp,0.0241,False,No Glare,0.782,False,Too Narrow / Portrait,FAIL
P_UK_489153026_L2_B4_A3_D2.jpg,C:\kyc-document-quality\uk_password\UK\489153026\L2\B4\A3\P_UK_489153026_L2_B4_A3_D2.jpg,489153026,L2,B4,A3,D2,449.65,False,Sharp,0.028,False,No Glare,0.781,False,Too Narrow / Portrait,FAIL
P_UK_489153026_L3_B1_A1_D1.jpg,C:\kyc-document-quality\uk_password\UK\489153026\L3\B1\A1\P_UK_489153026_L3_B1_A1_D1.jpg,489153026,L3,B1,A1,D1,319.44,False,Sharp,0.0163,False,No Glare,0.672,False,Too Narrow / Portrait,FAIL
P_UK_489153026_L3_B1_A1_D2.jpg,C:\kyc-document-quality\uk_password\UK\489153026\L3\B1\A1\P_UK_489153026_L3_B1_A1_D2.jpg,489153026,L3,B1,A1,D2,376.66,False,Sharp,0.0002,False,No Glare,1.015,False,Too Narrow / Portrait,FAIL
P_UK_489153026_L3_B1_A2_D1.jpg,C:\kyc-document-quality\uk_password\UK\489153026\L3\B1\A2\P_UK_489153026_L3_B1_A2_D1.jpg,489153026,L3,B1,A2,D1,451.28,False,Sharp,0.0143,False,No Glare,0.993,False,Too Narrow / Portrait,FAIL
P_UK_489153026_L3_B1_A2_D2.jpg,C:\kyc-document-quality\uk_password\UK\489153026\L3\B1\A2\P_UK_489153026_L3_B1_A2_D2.jpg,489153026,L3,B1,A2,D2,431.45,False,Sharp,0.003,False,No Glare,1.461,True,Good Framing,PASS
P_UK_489153026_L3_B1_A3_D1.jpg,C:\kyc-document-quality\uk_password\UK\489153026\L3\B1\A3\P_UK_489153026_L3_B1_A3_D1.jpg,489153026,L3,B1,A3,D1,374.49,False,Sharp,0.0102,False,No Glare,0.246,False,Too Narrow / Portrait,FAIL
P_UK_489153026_L3_B1_A3_D2.jpg,C:\kyc-document-quality\uk_password\UK\489153026\L3\B1\A3\P_UK_489153026_L3_B1_A3_D2.jpg,489153026,L3,B1,A3,D2,313.04,False,Sharp,0.008,False,No Glare,2.196,False,Too Wide / Cropped,FAIL
P_UK_489153026_L3_B2_A1_D1.jpg,C:\kyc-document-quality\uk_password\UK\489153026\L3\B2\A1\P_UK_489153026_L3_B2_A1_D1.jpg,489153026,L3,B2,A1,D1,409.4,False,Sharp,0.0239,False,No Glare,1.129,False,Too Narrow / Portrait,FAIL
P_UK_489153026_L3_B2_A1_D2.jpg,C:\kyc-document-quality\uk_password\UK\489153026\L3\B2\A1\P_UK_489153026_L3_B2_A1_D2.jpg,489153026,L3,B2,A1,D2,843.03,False,Sharp,0.017,False,No Glare,2.23,False,Too Wide / Cropped,FAIL
P_UK_489153026_L3_B2_A2_D1.jpg,C:\kyc-document-quality\uk_password\UK\489153026\L3\B2\A2\P_UK_489153026_L3_B2_A2_D1.jpg,489153026,L3,B2,A2,D1,527.27,False,Sharp,0.0099,False,No Glare,0.824,False,Too Narrow / Portrait,FAIL
P_UK_489153026_L3_B2_A2_D2.jpg,C:\kyc-document-quality\uk_password\UK\489153026\L3\B2\A2\P_UK_489153026_L3_B2_A2_D2.jpg,489153026,L3,B2,A2,D2,511.6,False,Sharp,0.0177,False,No Glare,0.922,False,Too Narrow / Portrait,FAIL
P_UK_489153026_L3_B2_A3_D1.jpg,C:\kyc-document-quality\uk_password\UK\489153026\L3\B2\A3\P_UK_489153026_L3_B2_A3_D1.jpg,489153026,L3,B2,A3,D1,399.85,False,Sharp,0.0298,False,No Glare,1.554,True,Good Framing,PASS
P_UK_489153026_L3_B2_A3_D2.jpg,C:\kyc-document-quality\uk_password\UK\489153026\L3\B2\A3\P_UK_489153026_L3_B2_A3_D2.jpg,489153026,L3,B2,A3,D2,393.52,False,Sharp,0.044,False,No Glare,1.849,True,Good Framing,PASS
P_UK_489153026_L3_B3_A1_D1.jpg,C:\kyc-document-quality\uk_password\UK\489153026\L3\B3\A1\P_UK_489153026_L3_B3_A1_D1.jpg,489153026,L3,B3,A1,D1,346.13,False,Sharp,0.0135,False,No Glare,1.235,False,Too Narrow / Portrait,FAIL
P_UK_489153026_L3_B3_A1_D2.jpg,C:\kyc-document-quality\uk_password\UK\489153026\L3\B3\A1\P_UK_489153026_L3_B3_A1_D2.jpg,489153026,L3,B3,A1,D2,582.33,False,Sharp,0.0122,False,No Glare,1.143,False,Too Narrow / Portrait,FAIL
P_UK_489153026_L3_B3_A2_D1.jpg,C:\kyc-document-quality\uk_password\UK\489153026\L3\B3\A2\P_UK_489153026_L3_B3_A2_D1.jpg,489153026,L3,B3,A2,D1,402.0,False,Sharp,0.0083,False,No Glare,0.622,False,Too Narrow / Portrait,FAIL
P_UK_489153026_L3_B3_A2_D2.jpg,C:\kyc-document-quality\uk_password\UK\489153026\L3\B3\A2\P_UK_489153026_L3_B3_A2_D2.jpg,489153026,L3,B3,A2,D2,440.0,False,Sharp,0.0166,False,No Glare,0.853,False,Too Narrow / Portrait,FAIL
P_UK_489153026_L3_B3_A3_D1.jpg,C:\kyc-document-quality\uk_password\UK\489153026\L3\B3\A3\P_UK_489153026_L3_B3_A3_D1.jpg,489153026,L3,B3,A3,D1,338.32,False,Sharp,0.0267,False,No Glare,1.028,False,Too Narrow / Portrait,FAIL
P_UK_489153026_L3_B3_A3_D2.jpg,C:\kyc-document-quality\uk_password\UK\489153026\L3\B3\A3\P_UK_489153026_L3_B3_A3_D2.jpg,489153026,L3,B3,A3,D2,332.12,False,Sharp,0.029,False,No Glare,1.577,True,Good Framing,PASS
P_UK_489153026_L3_B4_A1_D1.jpg,C:\kyc-document-quality\uk_password\UK\489153026\L3\B4\A1\P_UK_489153026_L3_B4_A1_D1.jpg,489153026,L3,B4,A1,D1,383.5,False,Sharp,0.0272,False,No Glare,0.14,False,Too Narrow / Portrait,FAIL
P_UK_489153026_L3_B4_A1_D2.jpg,C:\kyc-document-quality\uk_password\UK\489153026\L3\B4\A1\P_UK_489153026_L3_B4_A1_D2.jpg,489153026,L3,B4,A1,D2,696.33,False,Sharp,0.0046,False,No Glare,0.33,False,Too Narrow / Portrait,FAIL
P_UnitedKingdom_489153026_L3_B4_A2_D1.jpg,C:\kyc-document-quality\uk_password\UK\489153026\L3\B4\A2\P_UnitedKingdom_489153026_L3_B4_A2_D1.jpg,unknown,?,?,?,?,589.14,False,Sharp,0.0109,False,No Glare,0.711,False,Too Narrow / Portrait,FAIL
P_UnitedKingdom_489153026_L3_B4_A2_D2.jpg,C:\kyc-document-quality\uk_password\UK\489153026\L3\B4\A2\P_UnitedKingdom_489153026_L3_B4_A2_D2.jpg,unknown,?,?,?,?,637.96,False,Sharp,0.0063,False,No Glare,0.667,False,Too Narrow / Portrait,FAIL
P_UnitedKingdom_489153026_L3_B4_A3_D1.jpg,C:\kyc-document-quality\uk_password\UK\489153026\L3\B4\A3\P_UnitedKingdom_489153026_L3_B4_A3_D1.jpg,unknown,?,?,?,?,505.91,False,Sharp,0.0219,False,No Glare,1.46,True,Good Framing,PASS
P_UnitedKingdom_489153026_L3_B4_A3_D2.jpg,C:\kyc-document-quality\uk_password\UK\489153026\L3\B4\A3\P_UnitedKingdom_489153026_L3_B4_A3_D2.jpg,unknown,?,?,?,?,504.99,False,Sharp,0.0243,False,No Glare,1.225,False,Too Narrow / Portrait,FAIL
P_UK_489153026_L4_B1_A1_D1.jpg,C:\kyc-document-quality\uk_password\UK\489153026\L4\B1\A1\P_UK_489153026_L4_B1_A1_D1.jpg,489153026,L4,B1,A1,D1,214.72,False,Sharp,0.0025,False,No Glare,0.95,False,Too Narrow / Portrait,FAIL
P_UK_489153026_L4_B1_A1_D2.jpg,C:\kyc-document-quality\uk_password\UK\489153026\L4\B1\A1\P_UK_489153026_L4_B1_A1_D2.jpg,489153026,L4,B1,A1,D2,214.03,False,Sharp,0.0005,False,No Glare,0.487,False,Too Narrow / Portrait,FAIL
P_UK_489153026_L4_B1_A2_D1.jpg,C:\kyc-document-quality\uk_password\UK\489153026\L4\B1\A2\P_UK_489153026_L4_B1_A2_D1.jpg,489153026,L4,B1,A2,D1,248.46,False,Sharp,0.0007,False,No Glare,0.987,False,Too Narrow / Portrait,FAIL
P_UK_489153026_L4_B1_A2_D2.jpg,C:\kyc-document-quality\uk_password\UK\489153026\L4\B1\A2\P_UK_489153026_L4_B1_A2_D2.jpg,489153026,L4,B1,A2,D2,189.7,False,Sharp,0.0015,False,No Glare,1.383,True,Good Framing,PASS
P_UK_489153026_L4_B1_A3_D1.jpg,C:\kyc-document-quality\uk_password\UK\489153026\L4\B1\A3\P_UK_489153026_L4_B1_A3_D1.jpg,489153026,L4,B1,A3,D1,143.05,False,Sharp,0.0104,False,No Glare,4.87,False,Too Wide / Cropped,FAIL
P_UK_489153026_L4_B1_A3_D2.jpg,C:\kyc-document-quality\uk_password\UK\489153026\L4\B1\A3\P_UK_489153026_L4_B1_A3_D2.jpg,489153026,L4,B1,A3,D2,113.98,False,Sharp,0.0,False,No Glare,1.253,False,Too Narrow / Portrait,FAIL
P_UK_489153026_L4_B2_A1_D1.jpg,C:\kyc-document-quality\uk_password\UK\489153026\L4\B2\A1\P_UK_489153026_L4_B2_A1_D1.jpg,489153026,L4,B2,A1,D1,258.29,False,Sharp,0.0071,False,No Glare,1.183,False,Too Narrow / Portrait,FAIL
P_UK_489153026_L4_B2_A1_D2.jpg,C:\kyc-document-quality\uk_password\UK\489153026\L4\B2\A1\P_UK_489153026_L4_B2_A1_D2.jpg,489153026,L4,B2,A1,D2,361.48,False,Sharp,0.0086,False,No Glare,1.028,False,Too Narrow / Portrait,FAIL
P_UK_489153026_L4_B2_A2_D1.jpg,C:\kyc-document-quality\uk_password\UK\489153026\L4\B2\A2\P_UK_489153026_L4_B2_A2_D1.jpg,489153026,L4,B2,A2,D1,262.23,False,Sharp,0.0017,False,No Glare,1.531,True,Good Framing,PASS
P_UK_489153026_L4_B2_A2_D2.jpg,C:\kyc-document-quality\uk_password\UK\489153026\L4\B2\A2\P_UK_489153026_L4_B2_A2_D2.jpg,489153026,L4,B2,A2,D2,321.37,False,Sharp,0.0157,False,No Glare,1.029,False,Too Narrow / Portrait,FAIL
P_UK_489153026_L4_B2_A3_D1.jpg,C:\kyc-document-quality\uk_password\UK\489153026\L4\B2\A3\P_UK_489153026_L4_B2_A3_D1.jpg,489153026,L4,B2,A3,D1,206.95,False,Sharp,0.0041,False,No Glare,1.122,False,Too Narrow / Portrait,FAIL
P_UK_489153026_L4_B2_A3_D2.jpg,C:\kyc-document-quality\uk_password\UK\489153026\L4\B2\A3\P_UK_489153026_L4_B2_A3_D2.jpg,489153026,L4,B2,A3,D2,176.01,False,Sharp,0.0116,False,No Glare,15.742,False,Too Wide / Cropped,FAIL
P_UK_489153026_L4_B3_A1_D1.jpg,C:\kyc-document-quality\uk_password\UK\489153026\L4\B3\A1\P_UK_489153026_L4_B3_A1_D1.jpg,489153026,L4,B3,A1,D1,199.21,False,Sharp,0.0125,False,No Glare,1.202,False,Too Narrow / Portrait,FAIL
P_UK_489153026_L4_B3_A1_D2.jpg,C:\kyc-document-quality\uk_password\UK\489153026\L4\B3\A1\P_UK_489153026_L4_B3_A1_D2.jpg,489153026,L4,B3,A1,D2,386.83,False,Sharp,0.011,False,No Glare,3.9,False,Too Wide / Cropped,FAIL
P_UK_489153026_L4_B3_A2_D1.jpg,C:\kyc-document-quality\uk_password\UK\489153026\L4\B3\A2\P_UK_489153026_L4_B3_A2_D1.jpg,489153026,L4,B3,A2,D1,221.75,False,Sharp,0.0022,False,No Glare,3.737,False,Too Wide / Cropped,FAIL
P_UK_489153026_L4_B3_A2_D2.jpg,C:\kyc-document-quality\uk_password\UK\489153026\L4\B3\A2\P_UK_489153026_L4_B3_A2_D2.jpg,489153026,L4,B3,A2,D2,256.53,False,Sharp,0.0076,False,No Glare,0.668,False,Too Narrow / Portrait,FAIL
P_UK_489153026_L4_B3_A3_D1.jpg,C:\kyc-document-quality\uk_password\UK\489153026\L4\B3\A3\P_UK_489153026_L4_B3_A3_D1.jpg,489153026,L4,B3,A3,D1,163.39,False,Sharp,0.016,False,No Glare,3.489,False,Too Wide / Cropped,FAIL
P_UK_489153026_L4_B3_A3_D2.jpg,C:\kyc-document-quality\uk_password\UK\489153026\L4\B3\A3\P_UK_489153026_L4_B3_A3_D2.jpg,489153026,L4,B3,A3,D2,124.07,False,Sharp,0.0194,False,No Glare,4.84,False,Too Wide / Cropped,FAIL
P_UK_489153026_L4_B4_A1_D1.jpg,C:\kyc-document-quality\uk_password\UK\489153026\L4\B4\A1\P_UK_489153026_L4_B4_A1_D1.jpg,489153026,L4,B4,A1,D1,189.63,False,Sharp,0.0043,False,No Glare,0.743,False,Too Narrow / Portrait,FAIL
P_UK_489153026_L4_B4_A1_D2.jpg,C:\kyc-document-quality\uk_password\UK\489153026\L4\B4\A1\P_UK_489153026_L4_B4_A1_D2.jpg,489153026,L4,B4,A1,D2,476.87,False,Sharp,0.0027,False,No Glare,1.618,True,Good Framing,PASS
P_UK_489153026_L4_B4_A2_D1.jpg,C:\kyc-document-quality\uk_password\UK\489153026\L4\B4\A2\P_UK_489153026_L4_B4_A2_D1.jpg,489153026,L4,B4,A2,D1,310.04,False,Sharp,0.0029,False,No Glare,1.321,True,Good Framing,PASS
P_UK_489153026_L4_B4_A2_D2.jpg,C:\kyc-document-quality\uk_password\UK\489153026\L4\B4\A2\P_UK_489153026_L4_B4_A2_D2.jpg,489153026,L4,B4,A2,D2,431.39,False,Sharp,0.006,False,No Glare,0.723,False,Too Narrow / Portrait,FAIL
P_UK_489153026_L4_B4_A3_D1.jpg,C:\kyc-document-quality\uk_password\UK\489153026\L4\B4\A3\P_UK_489153026_L4_B4_A3_D1.jpg,489153026,L4,B4,A3,D1,265.02,False,Sharp,0.0012,False,No Glare,0.614,False,Too Narrow / Portrait,FAIL
P_UK_489153026_L4_B4_A3_D2.jpg,C:\kyc-document-quality\uk_password\UK\489153026\L4\B4\A3\P_UK_489153026_L4_B4_A3_D2.jpg,489153026,L4,B4,A3,D2,238.86,False,Sharp,0.0061,False,No Glare,1.747,True,Good Framing,PASS
P_UK_489352716_L1_B1_A1_D1.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L1\B1\A1\P_UK_489352716_L1_B1_A1_D1.jpg,489352716,L1,B1,A1,D1,490.54,False,Sharp,0.0296,False,No Glare,0.873,False,Too Narrow / Portrait,FAIL
P_UK_489352716_L1_B1_A1_D2.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L1\B1\A1\P_UK_489352716_L1_B1_A1_D2.jpg,489352716,L1,B1,A1,D2,779.74,False,Sharp,0.0307,False,No Glare,4.568,False,Too Wide / Cropped,FAIL
P_UK_489352716_L1_B1_A2_D1.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L1\B1\A2\P_UK_489352716_L1_B1_A2_D1.jpg,489352716,L1,B1,A2,D1,490.74,False,Sharp,0.0135,False,No Glare,1.025,False,Too Narrow / Portrait,FAIL
P_UK_489352716_L1_B1_A2_D2.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L1\B1\A2\P_UK_489352716_L1_B1_A2_D2.jpg,489352716,L1,B1,A2,D2,508.41,False,Sharp,0.0103,False,No Glare,1.567,True,Good Framing,PASS
P_UK_489352716_L1_B1_A3_D1.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L1\B1\A3\P_UK_489352716_L1_B1_A3_D1.jpg,489352716,L1,B1,A3,D1,315.48,False,Sharp,0.0022,False,No Glare,1.61,True,Good Framing,PASS
P_UK_489352716_L1_B1_A3_D2.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L1\B1\A3\P_UK_489352716_L1_B1_A3_D2.jpg,489352716,L1,B1,A3,D2,363.56,False,Sharp,0.0007,False,No Glare,1.763,True,Good Framing,PASS
P_UK_489352716_L1_B2_A1_D1.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L1\B2\A1\P_UK_489352716_L1_B2_A1_D1.jpg,489352716,L1,B2,A1,D1,469.65,False,Sharp,0.0045,False,No Glare,0.994,False,Too Narrow / Portrait,FAIL
P_UK_489352716_L1_B2_A1_D2.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L1\B2\A1\P_UK_489352716_L1_B2_A1_D2.jpg,489352716,L1,B2,A1,D2,389.12,False,Sharp,0.0117,False,No Glare,1.708,True,Good Framing,PASS
P_UK_489352716_L1_B2_A2_D1.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L1\B2\A2\P_UK_489352716_L1_B2_A2_D1.jpg,489352716,L1,B2,A2,D1,474.54,False,Sharp,0.0077,False,No Glare,0.954,False,Too Narrow / Portrait,FAIL
P_UK_489352716_L1_B2_A2_D2.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L1\B2\A2\P_UK_489352716_L1_B2_A2_D2.jpg,489352716,L1,B2,A2,D2,549.92,False,Sharp,0.0163,False,No Glare,1.148,False,Too Narrow / Portrait,FAIL
P_UK_489352716_L1_B2_A3_D1.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L1\B2\A3\P_UK_489352716_L1_B2_A3_D1.jpg,489352716,L1,B2,A3,D1,348.76,False,Sharp,0.0122,False,No Glare,0.475,False,Too Narrow / Portrait,FAIL
P_UK_489352716_L1_B2_A3_D2.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L1\B2\A3\P_UK_489352716_L1_B2_A3_D2.jpg,489352716,L1,B2,A3,D2,342.4,False,Sharp,0.0252,False,No Glare,1.252,False,Too Narrow / Portrait,FAIL
P_UK_489352716_L1_B3_A1_D1.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L1\B3\A1\P_UK_489352716_L1_B3_A1_D1.jpg,489352716,L1,B3,A1,D1,782.0,False,Sharp,0.0091,False,No Glare,0.611,False,Too Narrow / Portrait,FAIL
P_UK_489352716_L1_B3_A1_D2.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L1\B3\A1\P_UK_489352716_L1_B3_A1_D2.jpg,489352716,L1,B3,A1,D2,1342.72,False,Sharp,0.0362,False,No Glare,0.764,False,Too Narrow / Portrait,FAIL
P_UK_489352716_L1_B3_A2_D1.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L1\B3\A2\P_UK_489352716_L1_B3_A2_D1.jpg,489352716,L1,B3,A2,D1,553.86,False,Sharp,0.0047,False,No Glare,0.49,False,Too Narrow / Portrait,FAIL
P_UK_489352716_L1_B3_A2_D2.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L1\B3\A2\P_UK_489352716_L1_B3_A2_D2.jpg,489352716,L1,B3,A2,D2,590.63,False,Sharp,0.0126,False,No Glare,1.084,False,Too Narrow / Portrait,FAIL
P_UK_489352716_L1_B3_A3_D1.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L1\B3\A3\P_UK_489352716_L1_B3_A3_D1.jpg,489352716,L1,B3,A3,D1,436.41,False,Sharp,0.0106,False,No Glare,0.91,False,Too Narrow / Portrait,FAIL
P_UK_489352716_L1_B3_A3_D2.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L1\B3\A3\P_UK_489352716_L1_B3_A3_D2.jpg,489352716,L1,B3,A3,D2,482.7,False,Sharp,0.023,False,No Glare,0.782,False,Too Narrow / Portrait,FAIL
P_UK_489352716_L1_B4_A1_D1.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L1\B4\A1\P_UK_489352716_L1_B4_A1_D1.jpg,489352716,L1,B4,A1,D1,536.89,False,Sharp,0.012,False,No Glare,0.793,False,Too Narrow / Portrait,FAIL
P_UK_489352716_L1_B4_A1_D2.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L1\B4\A1\P_UK_489352716_L1_B4_A1_D2.jpg,489352716,L1,B4,A1,D2,700.96,False,Sharp,0.0072,False,No Glare,1.377,True,Good Framing,PASS
P_UK_489352716_L1_B4_A2_D1.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L1\B4\A2\P_UK_489352716_L1_B4_A2_D1.jpg,489352716,L1,B4,A2,D1,469.33,False,Sharp,0.0556,False,No Glare,0.882,False,Too Narrow / Portrait,FAIL
P_UK_489352716_L1_B4_A2_D2.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L1\B4\A2\P_UK_489352716_L1_B4_A2_D2.jpg,489352716,L1,B4,A2,D2,664.84,False,Sharp,0.0173,False,No Glare,1.107,False,Too Narrow / Portrait,FAIL
P_UK_489352716_L1_B4_A3_D1.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L1\B4\A3\P_UK_489352716_L1_B4_A3_D1.jpg,489352716,L1,B4,A3,D1,391.7,False,Sharp,0.0132,False,No Glare,1.103,False,Too Narrow / Portrait,FAIL
P_UK_489352716_L1_B4_A3_D2.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L1\B4\A3\P_UK_489352716_L1_B4_A3_D2.jpg,489352716,L1,B4,A3,D2,413.79,False,Sharp,0.0128,False,No Glare,1.312,True,Good Framing,PASS
P_UK_489352716_L2_B1_A1_D1.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L2\B1\A1\P_UK_489352716_L2_B1_A1_D1.jpg,489352716,L2,B1,A1,D1,501.54,False,Sharp,0.0059,False,No Glare,1.034,False,Too Narrow / Portrait,FAIL
P_UK_489352716_L2_B1_A1_D2.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L2\B1\A1\P_UK_489352716_L2_B1_A1_D2.jpg,489352716,L2,B1,A1,D2,461.52,False,Sharp,0.0011,False,No Glare,1.263,False,Too Narrow / Portrait,FAIL
P_UK_489352716_L2_B1_A2_D1.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L2\B1\A2\P_UK_489352716_L2_B1_A2_D1.jpg,489352716,L2,B1,A2,D1,411.54,False,Sharp,0.0187,False,No Glare,0.715,False,Too Narrow / Portrait,FAIL
